Designator,Mid X,Mid Y,Rotation,Layer
C1,118.2,-52.55,90.0,top
C10,161.0,-109.8,270.0,top
C11,163.8,-109.875,270.0,top
C12,166.4,-109.875,270.0,top
C13,169.0,-109.875,270.0,top
C14,173.0,-103.6,90.0,top
C15,160.4,-59.4,90.0,top
C16,156.4,-69.6,270.0,top
C17,164.4,-68.95,270.0,top
C18,161.79,-68.95,270.0,top
C19,159.2,-68.95,270.0,top
C2,122.0,-84.0,0.0,top
C20,168.6,-65.2,0.0,top
C21,185.2,-88.0,90.0,top
C22,185.2,-84.0,90.0,top
C23,185.2,-80.0,90.0,top
C24,187.8,-92.0,90.0,top
C25,187.8,-76.0,90.0,top
C3,121.6,-61.825,270.0,top
C4,139.0,-69.6,0.0,top
C5,129.695,-53.825,0.0,top
C6,138.2,-86.8,90.0,top
C7,149.0,-92.2,0.0,top
C8,149.0,-82.2,0.0,top
C9,158.4,-101.6,180.0,top
J1,106.83,-84.0,0.0,top
J2,146.6,-43.4,180.0,top
J3,158.42,-43.4,180.0,top
J4,195.0,-86.54,90.0,top
L1,179.4,-89.6,0.0,top
L2,179.4,-78.4,0.0,top
Q1,170.4,-94.66,90.0,top
Q2,179.4,-100.0,90.0,top
Q3,170.4,-73.34,270.0,top
Q4,179.4,-67.94,270.0,top
R1,117.6,-85.4,0.0,top
R10,132.2,-94.6,270.0,top
R11,132.2,-98.6,270.0,top
R12,132.2,-89.6,270.0,top
R13,139.2,-98.6,180.0,top
R14,163.2,-100.2,270.0,top
R15,163.4,-60.2,0.0,top
R16,170.2,-103.6,90.0,top
R17,177.6,-108.2,0.0,top
R18,172.6,-63.8,270.0,top
R19,181.2,-60.0,0.0,top
R2,117.6,-82.6,0.0,top
R20,187.8,-88.0,90.0,top
R21,187.8,-80.0,90.0,top
R22,109.8,-58.6,270.0,top
R3,121.6,-54.425,270.0,top
R4,121.6,-58.025,270.0,top
R5,125.6,-82.0,270.0,top
R6,125.6,-86.0,270.0,top
R7,133.2,-65.6,90.0,top
R8,130.8,-65.6,270.0,top
R9,128.4,-65.6,90.0,top
U1,115.4,-57.8,0.0,top
U10,164.2,-63.6,180.0,top
U2,130.4,-59.2,90.0,top
U3,140.0,-75.0,90.0,top
U4,140.0,-93.0,90.0,top
U5,149.4,-89.0,180.0,top
U6,149.4,-79.0,180.0,top
U7,158.35,-104.35,0.0,top
U8,164.6,-104.4,180.0,top
U9,158.05,-63.15,0.0,top
